"x","z",".sample"
1.18966453761994,11.3803885440267,16
1.90851052101931,7.35237747244229,16
-0.825810010664619,12.6983178794988,16
0.2449565317274,12.6146775529939,16
-2.40842145696803,12.4118252895932,16
-0.846098189243663,8.21748503322238,16
-0.750100905086111,8.98400529546863,16
-1.17113639116959,6.69945188999709,16
0.203996492613975,8.46734700268374,16
-0.157558870980816,8.96517936676827,16
-0.832852723384214,12.5534988118328,16
0.246487517969431,11.0290724834376,16
-0.461542185090304,8.49027277379928,16
-0.63308661790265,10.0193880345773,16
-0.17767693384502,12.7887172335112,16
1.38015993274426,5.45356961480138,16
-0.383212627132811,10.607308414171,16
-0.234252253887947,8.66956046716538,16
-0.39904480804637,9.48347985295887,16
0.717510278385798,10.6249627294646,16
0.26016406367287,6.81703216883603,16
0.0256608541957374,5.12261687945783,16
1.36829219892977,11.2174516094493,16
-0.0932667516833756,10.1396843444549,16
-1.22738388072978,7.75102140798684,16
-0.350658954127831,13.2009205930112,16
-1.07838150803928,5.83352102593287,16
1.38121393791768,14.5237637304163,16
-0.27051860105364,8.02271032301423,16
-0.0643456341746735,10.1176869284918,16
-0.485618577324826,14.4589739999049,16
1.31877784033417,9.75079982880512,16
-0.789136002508114,6.01094731851246,16
2.50066564328932,7.03228318421087,16
-0.0997593245636119,8.58245744019467,16
-0.4523131362551,11.9012791872637,16
-0.281804140778256,8.87648690097019,16
-1.39391272617727,8.9013856428594,16
-0.179099216728735,9.48214170474433,16
-1.09137058390926,10.3068492289379,16
0.257333332771635,10.8012610427869,16
-0.282914531729823,9.9827608867409,16
0.699299520795367,7.8374218714838,16
0.590862086934313,10.4639975426401,16
0.341614723190678,12.1943791632899,16
2.20259025745676,10.0258613564883,16
0.0499246811258878,14.1589801519865,16
0.53790136637214,12.803239951234,16
0.0958453446312975,13.6088567870415,16
-0.634286992554708,11.4100211761848,16
0.714457538666577,7.85978592518564,16
0.525767446585822,8.16397161129986,16
-1.90131497463368,13.4123485251155,16
-0.21618195542221,10.126409745019,16
-0.0307864468250671,8.31487573052594,16
0.733963260409083,12.5193262511813,16
-0.948737771115329,8.89735638374662,16
2.20180162839768,11.3095787763216,16
-0.531720469872842,9.8649685043902,16
2.28416410963721,10.2231110328683,16
-1.56211246039024,8.06750731803024,16
-0.16944298000879,6.6580740578362,16
-0.895695248909448,9.64137193773409,16
2.49491885075597,9.58381005933897,16
-0.779789046376833,12.5648274876847,16
0.497328945773506,10.8079823057642,16
-0.771970490667492,12.1725007244316,16
0.0676138046341136,11.3153833047438,16
0.598686346184345,8.88877889540749,16
-1.38194110756244,11.2652065674592,16
-0.193085408759984,9.11391586301447,16
-0.113533921515354,8.03440769798738,16
-1.14268609941489,9.35342107579713,16
-1.0816906458438,10.2918961969714,16
-1.12444412453944,9.4374478077661,16
-1.09783711105698,8.28282298765941,16
0.871298589610768,12.1416752286987,16
0.649334658928944,10.8175278601645,16
1.08543594908885,10.4948178810258,16
-1.00188262142916,10.6003679544519,16
-0.435382174611195,9.40942772388666,16
1.7235860283827,6.29048354891426,16
-1.66672951417977,6.09901409515425,16
1.13450649071726,11.783442553828,16
1.39413597535195,12.6266231345492,16
0.998370918331141,11.650173420714,16
-1.81693231540728,7.91464715269156,16
-0.57785037717777,10.2293355547444,16
0.278179801586755,13.2858460731695,16
-1.0414041676844,10.9094478857136,16
0.285188312048492,8.54913428896677,16
-0.798755315592175,4.90775133276301,16
0.618016741100495,5.16462272249307,16
-0.698035315154562,7.75981063296707,16
2.39389336807284,9.46895607127964,16
0.480020888073024,7.31439050440269,17
0.220097506826203,10.2451507772636,17
1.68901465097693,7.64165097766837,17
-0.0102221671716963,6.56907549447502,17
0.678662632626709,11.6979410363035,17
1.18966453761994,13.0109377672681,17
1.90851052101931,8.7031715414941,17
-0.825810010664619,10.2780223460764,17
0.2449565317274,13.3453602073396,17
-2.40842145696803,11.5618748969662,17
-0.846098189243663,8.80987406146206,17
-0.750100905086111,5.45712182021779,17
-1.17113639116959,6.68901966669333,17
0.203996492613975,7.93802801608253,17
-0.157558870980816,14.3525928460975,17
-0.832852723384214,8.46073888830062,17
0.246487517969431,8.71840982266832,17
-0.461542185090304,14.7548158109897,17
-0.63308661790265,10.0223080217463,17
-0.17767693384502,8.03068361506612,17
1.38015993274426,8.54250929524268,17
-0.383212627132811,8.73476095445596,17
-0.234252253887947,10.5009294283614,17
-0.39904480804637,6.40420492658784,17
0.717510278385798,11.2536960764677,17
0.26016406367287,10.9344538360518,17
0.0256608541957374,11.3654094100098,17
1.36829219892977,10.6826626094444,17
-0.0932667516833756,11.9302185641445,17
-1.22738388072978,15.2917560401884,17
-0.350658954127831,11.2333535043099,17
-1.07838150803928,6.63716843573025,17
1.38121393791768,9.76033141841119,17
-0.27051860105364,11.2078819912196,17
-0.0643456341746735,9.34727192430154,17
-0.485618577324826,7.56553682989277,17
1.31877784033417,8.71380009231749,17
-0.789136002508114,12.0048842345862,17
2.50066564328932,9.90499578704312,17
-0.0997593245636119,9.66460396626745,17
-0.4523131362551,11.0612591479094,17
-0.281804140778256,7.22218252439051,17
-1.39391272617727,8.66541641997871,17
-0.179099216728735,9.97541979377927,17
-1.09137058390926,9.5253150433928,17
0.257333332771635,10.8007917029468,17
-0.282914531729823,5.82663747240147,17
0.699299520795367,13.6862071213112,17
0.590862086934313,11.2617472238422,17
0.341614723190678,10.9480391185463,17
2.20259025745676,10.5995967493758,17
0.0499246811258878,11.8767423603467,17
0.53790136637214,10.0262275789456,17
0.0958453446312975,9.56513452741275,17
-0.634286992554708,9.81681744530392,17
0.714457538666577,8.86570944401931,17
0.525767446585822,12.7251920151341,17
-1.90131497463368,10.0710378814801,17
-0.21618195542221,9.68787524039852,17
-0.0307864468250671,10.4826670311111,17
0.733963260409083,12.2881366710803,17
-0.948737771115329,5.8395766188561,17
2.20180162839768,6.75762868614177,17
-0.531720469872842,12.0076733457604,17
2.28416410963721,9.84044815713968,17
-1.56211246039024,13.2611235174115,17
-0.16944298000879,11.5850448994788,17
-0.895695248909448,9.15787476029575,17
2.49491885075597,9.55895501771159,17
-0.779789046376833,9.68720405741458,17
0.497328945773506,9.06398579315836,17
-0.771970490667492,8.65151774184397,17
0.0676138046341136,12.1240897255096,17
0.598686346184345,9.65090081670313,17
-1.38194110756244,8.4313220258252,17
-0.193085408759984,10.3565989753839,17
-0.113533921515354,8.89951943670952,17
-1.14268609941489,12.2164500429614,17
-1.0816906458438,13.0730817035875,17
-1.12444412453944,11.341364238734,17
-1.09783711105698,6.87299230823398,17
0.871298589610768,8.47003085072565,17
0.649334658928944,9.18296409910843,17
1.08543594908885,10.3053725460991,17
-1.00188262142916,9.44949834282382,17
-0.435382174611195,11.1570730230882,17
1.7235860283827,6.74985693091028,17
-1.66672951417977,9.14749435880123,17
1.13450649071726,11.810615850804,17
1.39413597535195,9.52312720968102,17
0.998370918331141,5.11944821757091,17
-1.81693231540728,14.1741852768972,17
-0.57785037717777,8.21189014163439,17
0.278179801586755,8.88583760927999,17
-1.0414041676844,8.32323467843123,17
0.285188312048492,10.0479761993293,17
-0.798755315592175,9.08823280859306,17
0.618016741100495,8.10331679610823,17
-0.698035315154562,8.74198800070625,17
2.39389336807284,8.60706016989441,17
0.480020888073024,12.6566180323619,18
0.220097506826203,9.5106699048892,18
1.68901465097693,8.72021881441353,18
-0.0102221671716963,5.38464659882647,18
0.678662632626709,11.5749800196041,18
1.18966453761994,12.2787614639737,18
1.90851052101931,13.5978447541982,18
-0.825810010664619,8.12240705260473,18
0.2449565317274,8.63582516780734,18
-2.40842145696803,12.4380505475676,18
-0.846098189243663,10.8869698672911,18
-0.750100905086111,9.82185293483768,18
-1.17113639116959,9.47633001259872,18
0.203996492613975,10.0948050129148,18
-0.157558870980816,7.59747228954047,18
-0.832852723384214,11.5946077632161,18
0.246487517969431,10.7250179587993,18
-0.461542185090304,6.22330362792273,18
-0.63308661790265,10.9578483073042,18
-0.17767693384502,7.87216251537422,18
1.38015993274426,12.0140170708877,18
-0.383212627132811,9.27808375005351,18
-0.234252253887947,6.77857723194531,18
-0.39904480804637,6.51709140329703,18
0.717510278385798,8.31315554808235,18
0.26016406367287,11.9562526235319,18
0.0256608541957374,12.0127425690335,18
1.36829219892977,7.86027979292298,18
-0.0932667516833756,7.85432684386201,18
-1.22738388072978,10.8984757046606,18
-0.350658954127831,9.26568965821876,18
-1.07838150803928,11.6366940240779,18
1.38121393791768,8.61281642800341,18
-0.27051860105364,11.3147683514056,18
-0.0643456341746735,10.5114584197419,18
-0.485618577324826,10.7152117219934,18
1.31877784033417,9.09418656763305,18
-0.789136002508114,6.7708363458213,18
2.50066564328932,9.61727541119953,18
-0.0997593245636119,9.19474786823421,18
-0.4523131362551,10.9114236842337,18
-0.281804140778256,7.86516224661376,18
-1.39391272617727,10.3144118555894,18
-0.179099216728735,12.4290049172116,18
-1.09137058390926,7.49616779546057,18
0.257333332771635,11.9039029667908,18
-0.282914531729823,9.87490368949483,18
0.699299520795367,7.59491887110564,18
0.590862086934313,13.6453011022873,18
0.341614723190678,9.74855011497738,18
2.20259025745676,9.31941082560162,18
0.0499246811258878,7.97904878663039,18
0.53790136637214,9.28896520896884,18
0.0958453446312975,8.02955976553506,18
-0.634286992554708,16.0151702652406,18
0.714457538666577,8.00672481213445,18
0.525767446585822,7.22903876596025,18
-1.90131497463368,6.28876390356094,18
-0.21618195542221,12.1273951820543,18
-0.0307864468250671,8.87420682232679,18
0.733963260409083,9.10649409587409,18
-0.948737771115329,10.6528682333755,18
2.20180162839768,12.9505919266759,18
-0.531720469872842,7.42328905842594,18
2.28416410963721,8.314619258345,18
-1.56211246039024,6.90368609953608,18
-0.16944298000879,8.97281547368926,18
-0.895695248909448,8.08036765356491,18
2.49491885075597,7.52004262906081,18
-0.779789046376833,11.8793806563362,18
0.497328945773506,11.9577620415391,18
-0.771970490667492,8.18508358547353,18
0.0676138046341136,10.751971275432,18
0.598686346184345,11.6370260918962,18
-1.38194110756244,11.042377792402,18
-0.193085408759984,12.2141628297752,18
-0.113533921515354,10.4285753721206,18
-1.14268609941489,9.96010895238094,18
-1.0816906458438,8.98929216372451,18
-1.12444412453944,7.58143284747509,18
-1.09783711105698,11.4703067279472,18
0.871298589610768,9.40866944601962,18
0.649334658928944,9.3725420657448,18
1.08543594908885,11.7740504256012,18
-1.00188262142916,6.42887572713859,18
-0.435382174611195,10.1676065033403,18
1.7235860283827,6.05139005357171,18
-1.66672951417977,8.26706795107488,18
1.13450649071726,13.3530466801123,18
1.39413597535195,7.10739177021195,18
0.998370918331141,7.99635652021715,18
-1.81693231540728,12.4717013095205,18
-0.57785037717777,9.42857269563973,18
0.278179801586755,5.73276060658653,18
-1.0414041676844,10.3061564662072,18
0.285188312048492,10.9899106119919,18
-0.798755315592175,13.6146440179164,18
0.618016741100495,8.5635612198124,18
-0.698035315154562,10.8434519201498,18
2.39389336807284,9.26572175991177,18
0.480020888073024,13.1928959874798,19
0.220097506826203,6.95498414445329,19
1.68901465097693,11.0092827263407,19
-0.0102221671716963,10.5327713264604,19
0.678662632626709,9.85085978463638,19
1.18966453761994,10.5287823717309,19
1.90851052101931,9.89932580758776,19
-0.825810010664619,12.1234774686543,19
0.2449565317274,12.6263259743493,19
-2.40842145696803,12.5095081742299,19
-0.846098189243663,9.3146098315365,19
-0.750100905086111,11.1786779402252,19
-1.17113639116959,9.7129904575731,19
0.203996492613975,8.96380141239191,19
-0.157558870980816,9.9834233062292,19
-0.832852723384214,7.64149733682437,19
0.246487517969431,12.2146119199935,19
-0.461542185090304,9.36618602630094,19
-0.63308661790265,7.42680877824469,19
-0.17767693384502,5.57630894136745,19
1.38015993274426,11.5170554726238,19
-0.383212627132811,8.68685066613476,19
-0.234252253887947,11.7729386952101,19
-0.39904480804637,9.47131052385182,19
0.717510278385798,13.23743764396,19
0.26016406367287,12.2859531759981,19
0.0256608541957374,11.3286212209395,19
1.36829219892977,10.1678187812616,19
-0.0932667516833756,12.445921619244,19
-1.22738388072978,11.7349554534841,19
-0.350658954127831,11.9972496333069,19
-1.07838150803928,8.10303649043395,19
1.38121393791768,11.1362941394322,19
-0.27051860105364,9.54082062862829,19
-0.0643456341746735,8.81273333948988,19
-0.485618577324826,13.5066473483977,19
1.31877784033417,10.6982666575878,19
-0.789136002508114,10.8053052155901,19
2.50066564328932,11.4241146772893,19
-0.0997593245636119,5.7428061869529,19
-0.4523131362551,8.61048118861146,19
-0.281804140778256,11.0100099040634,19
-1.39391272617727,7.2104880059391,19
-0.179099216728735,7.40390128966913,19
-1.09137058390926,10.849607814325,19
0.257333332771635,8.84032612009489,19
-0.282914531729823,10.5783177498494,19
0.699299520795367,8.61833505933264,19
0.590862086934313,10.1833627628234,19
0.341614723190678,6.64122199705548,19
2.20259025745676,7.61646888866759,19
0.0499246811258878,8.29776902929248,19
0.53790136637214,13.6671074861116,19
0.0958453446312975,8.50431065319079,19
-0.634286992554708,7.68430298087072,19
0.714457538666577,9.76304805249998,19
0.525767446585822,12.8242136737407,19
-1.90131497463368,8.32745238754864,19
-0.21618195542221,9.28863085215503,19
-0.0307864468250671,11.9000418578624,19
0.733963260409083,9.63926873522528,19
-0.948737771115329,9.54426654846139,19
2.20180162839768,10.9606728020543,19
-0.531720469872842,8.14319439342298,19
2.28416410963721,11.7990458553178,19
-1.56211246039024,10.4276062854861,19
-0.16944298000879,12.0744943486426,19
-0.895695248909448,11.6808938985543,19
2.49491885075597,8.6168603926926,19
-0.779789046376833,11.4290716849312,19
0.497328945773506,10.5908077321749,19
-0.771970490667492,11.2831640750826,19
0.0676138046341136,9.26983335807378,19
0.598686346184345,10.6068628471925,19
-1.38194110756244,13.9162274784539,19
-0.193085408759984,8.23039913963096,19
-0.113533921515354,12.7732093309381,19
-1.14268609941489,7.31484369082282,19
-1.0816906458438,5.33021328455045,19
-1.12444412453944,10.1018199396718,19
-1.09783711105698,7.5502525304238,19
0.871298589610768,10.6170973047942,19
0.649334658928944,7.45999251430245,19
1.08543594908885,9.64603540911315,19
-1.00188262142916,8.21037913895926,19
-0.435382174611195,10.1269683356995,19
1.7235860283827,8.69134607620272,19
-1.66672951417977,10.2003682930601,19
1.13450649071726,5.82004457093015,19
1.39413597535195,8.36788265599107,19
0.998370918331141,5.0197540043522,19
-1.81693231540728,9.47921575728871,19
-0.57785037717777,11.6381220141161,19
0.278179801586755,10.720536105814,19
-1.0414041676844,12.40521917525,19
0.285188312048492,10.3123023118061,19
-0.798755315592175,9.85976718916635,19
0.618016741100495,8.61939984576156,19
-0.698035315154562,10.7000015504264,19
2.39389336807284,11.1416072993824,19
0.480020888073024,12.5504031349721,20
0.220097506826203,10.4726855939707,20
1.68901465097693,8.76765738994259,20
-0.0102221671716963,10.7383279019479,20
0.678662632626709,10.8626823502042,20
1.18966453761994,11.951134467912,20
1.90851052101931,12.9106675248409,20
-0.825810010664619,11.5158293504869,20
0.2449565317274,14.067430686741,20
-2.40842145696803,11.9727628709612,20
-0.846098189243663,5.62197167482699,20
-0.750100905086111,10.9458655901977,20
-1.17113639116959,12.0072632535501,20
0.203996492613975,11.8213270438332,20
-0.157558870980816,12.0694027592049,20
-0.832852723384214,11.0567828354047,20
0.246487517969431,8.54536709165443,20
-0.461542185090304,12.8319573656809,20
-0.63308661790265,8.41276506948868,20
-0.17767693384502,9.1544333876688,20
1.38015993274426,8.53436532234867,20
-0.383212627132811,10.8149518236293,20
-0.234252253887947,6.67401022332159,20
-0.39904480804637,6.33975898676228,20
0.717510278385798,12.6673060450995,20
0.26016406367287,14.1265727518811,20
0.0256608541957374,10.6103844402831,20
1.36829219892977,11.7163155415014,20
-0.0932667516833756,8.35310791005308,20
-1.22738388072978,10.6952945867111,20
-0.350658954127831,9.28342552524224,20
-1.07838150803928,7.02750082057975,20
1.38121393791768,10.2445688600631,20
-0.27051860105364,9.06553535579612,20
-0.0643456341746735,8.05291811034517,20
-0.485618577324826,9.12367657488095,20
1.31877784033417,11.8924971781647,20
-0.789136002508114,14.1393753782448,20
2.50066564328932,11.8681544526951,20
-0.0997593245636119,13.1076101256927,20
-0.4523131362551,9.37016105572447,20
-0.281804140778256,7.13382859385325,20
-1.39391272617727,3.96692114031169,20
-0.179099216728735,9.35910806526561,20
-1.09137058390926,11.2400352938896,20
0.257333332771635,15.9967054596303,20
-0.282914531729823,7.90335302862071,20
0.699299520795367,10.5282852922579,20
0.590862086934313,10.2395030429288,20
0.341614723190678,10.3458868197292,20
2.20259025745676,8.13052384055346,20
0.0499246811258878,11.7028645192546,20
0.53790136637214,10.2793155607632,20
0.0958453446312975,11.5078842393747,20
-0.634286992554708,7.82596974619018,20
0.714457538666577,9.21444682354355,20
0.525767446585822,6.64206597493489,20
-1.90131497463368,10.4701316174476,20
-0.21618195542221,9.96993791513032,20
-0.0307864468250671,9.42371208967015,20
0.733963260409083,9.55627749003193,20
-0.948737771115329,7.1623347483843,20
2.20180162839768,10.4976037952225,20
-0.531720469872842,10.3779672143339,20
2.28416410963721,11.4220008615932,20
-1.56211246039024,9.95754331786697,20
-0.16944298000879,11.4856106966832,20
-0.895695248909448,8.83113304656866,20
2.49491885075597,12.3920756272307,20
-0.779789046376833,10.7078451471759,20
0.497328945773506,8.76904145847159,20
-0.771970490667492,6.41179006067306,20
0.0676138046341136,7.81112492355058,20
0.598686346184345,9.01653767439449,20
-1.38194110756244,11.5757778192599,20
-0.193085408759984,8.97424106380268,20
-0.113533921515354,6.58645372953541,20
-1.14268609941489,7.22073076575449,20
-1.0816906458438,14.253964278313,20
-1.12444412453944,11.2097122892673,20
-1.09783711105698,11.6955676972256,20
0.871298589610768,10.4465628634932,20
0.649334658928944,8.71335457524067,20
1.08543594908885,7.01696126629299,20
-1.00188262142916,14.4881076942606,20
-0.435382174611195,10.2860888344256,20
1.7235860283827,7.43738515199936,20
-1.66672951417977,12.7415811372542,20
1.13450649071726,15.6702150616435,20
1.39413597535195,8.97681366435242,20
0.998370918331141,11.1931306390754,20
-1.81693231540728,10.8052322207205,20
-0.57785037717777,12.5247237819571,20
0.278179801586755,10.2552335541792,20
-1.0414041676844,9.69928945141617,20
0.285188312048492,13.0097908031087,20
-0.798755315592175,9.15991590246927,20
0.618016741100495,10.511677983845,20
-0.698035315154562,6.15961731862527,20
2.39389336807284,9.40044095031562,20
